"DATE","TIME PERIOD","HICP - Energy (ICP.M.U2.N.NRGY00.4.ANR)"
"1997-01-31","1997Jan","5.2"
"1997-02-28","1997Feb","4.5"
"1997-03-31","1997Mar","3.7"
"1997-04-30","1997Apr","2.1"
"1997-05-31","1997May","2.1"
"1997-06-30","1997Jun","2.5"
"1997-07-31","1997Jul","2.8"
"1997-08-31","1997Aug","4.2"
"1997-09-30","1997Sep","2.6"
"1997-10-31","1997Oct","1.5"
"1997-11-30","1997Nov","1.3"
"1997-12-31","1997Dec","0.7"
"1998-01-31","1998Jan","-1.3"
"1998-02-28","1998Feb","-1.4"
"1998-03-31","1998Mar","-1.6"
"1998-04-30","1998Apr","-1.0"
"1998-05-31","1998May","-1.5"
"1998-06-30","1998Jun","-1.7"
"1998-07-31","1998Jul","-1.9"
"1998-08-31","1998Aug","-3.9"
"1998-09-30","1998Sep","-3.9"
"1998-10-31","1998Oct","-4.1"
"1998-11-30","1998Nov","-4.4"
"1998-12-31","1998Dec","-4.9"
"1999-01-31","1999Jan","-4.3"
"1999-02-28","1999Feb","-4.3"
"1999-03-31","1999Mar","-2.8"
"1999-04-30","1999Apr","0.4"
"1999-05-31","1999May","0.6"
"1999-06-30","1999Jun","1.4"
"1999-07-31","1999Jul","3.2"
"1999-08-31","1999Aug","5.0"
"1999-09-30","1999Sep","6.4"
"1999-10-31","1999Oct","6.5"
"1999-11-30","1999Nov","7.3"
"1999-12-31","1999Dec","10.2"
"2000-01-31","2000Jan","12.1"
"2000-02-29","2000Feb","13.5"
"2000-03-31","2000Mar","15.2"
"2000-04-30","2000Apr","10.1"
"2000-05-31","2000May","11.9"
"2000-06-30","2000Jun","14.3"
"2000-07-31","2000Jul","13.2"
"2000-08-31","2000Aug","11.6"
"2000-09-30","2000Sep","15.2"
"2000-10-31","2000Oct","14.1"
"2000-11-30","2000Nov","14.7"
"2000-12-31","2000Dec","10.7"
"2001-01-31","2001Jan","7.2"
"2001-02-28","2001Feb","7.5"
"2001-03-31","2001Mar","4.9"
"2001-04-30","2001Apr","7.2"
"2001-05-31","2001May","7.9"
"2001-06-30","2001Jun","4.9"
"2001-07-31","2001Jul","2.3"
"2001-08-31","2001Aug","1.5"
"2001-09-30","2001Sep","-1.8"
"2001-10-31","2001Oct","-3.0"
"2001-11-30","2001Nov","-5.3"
"2001-12-31","2001Dec","-4.7"
"2002-01-31","2002Jan","-1.9"
"2002-02-28","2002Feb","-2.9"
"2002-03-31","2002Mar","-1.6"
"2002-04-30","2002Apr","-0.5"
"2002-05-31","2002May","-2.8"
"2002-06-30","2002Jun","-3.5"
"2002-07-31","2002Jul","-1.6"
"2002-08-31","2002Aug","-0.3"
"2002-09-30","2002Sep","-0.1"
"2002-10-31","2002Oct","2.6"
"2002-11-30","2002Nov","2.4"
"2002-12-31","2002Dec","3.8"
"2003-01-31","2003Jan","6.0"
"2003-02-28","2003Feb","7.6"
"2003-03-31","2003Mar","7.5"
"2003-04-30","2003Apr","2.2"
"2003-05-31","2003May","0.6"
"2003-06-30","2003Jun","1.5"
"2003-07-31","2003Jul","2.0"
"2003-08-31","2003Aug","2.6"
"2003-09-30","2003Sep","1.6"
"2003-10-31","2003Oct","0.8"
"2003-11-30","2003Nov","2.3"
"2003-12-31","2003Dec","1.8"
"2004-01-31","2004Jan","-0.4"
"2004-02-29","2004Feb","-2.2"
"2004-03-31","2004Mar","-2.0"
"2004-04-30","2004Apr","2.0"
"2004-05-31","2004May","6.7"
"2004-06-30","2004Jun","5.9"
"2004-07-31","2004Jul","5.9"
"2004-08-31","2004Aug","6.5"
"2004-09-30","2004Sep","6.4"
"2004-10-31","2004Oct","9.7"
"2004-11-30","2004Nov","8.7"
"2004-12-31","2004Dec","6.9"
"2005-01-31","2005Jan","6.2"
"2005-02-28","2005Feb","7.7"
"2005-03-31","2005Mar","8.8"
"2005-04-30","2005Apr","10.1"
"2005-05-31","2005May","6.8"
"2005-06-30","2005Jun","9.4"
"2005-07-31","2005Jul","11.7"
"2005-08-31","2005Aug","11.5"
"2005-09-30","2005Sep","15.0"
"2005-10-31","2005Oct","12.1"
"2005-11-30","2005Nov","10.0"
"2005-12-31","2005Dec","11.2"
"2006-01-31","2006Jan","13.6"
"2006-02-28","2006Feb","12.5"
"2006-03-31","2006Mar","10.5"
"2006-04-30","2006Apr","11.1"
"2006-05-31","2006May","12.9"
"2006-06-30","2006Jun","11.0"
"2006-07-31","2006Jul","9.5"
"2006-08-31","2006Aug","8.1"
"2006-09-30","2006Sep","1.6"
"2006-10-31","2006Oct","-0.5"
"2006-11-30","2006Nov","2.1"
"2006-12-31","2006Dec","2.9"
"2007-01-31","2007Jan","0.9"
"2007-02-28","2007Feb","0.8"
"2007-03-31","2007Mar","1.8"
"2007-04-30","2007Apr","0.4"
"2007-05-31","2007May","0.3"
"2007-06-30","2007Jun","0.9"
"2007-07-31","2007Jul","0.0"
"2007-08-31","2007Aug","-0.9"
"2007-09-30","2007Sep","3.0"
"2007-10-31","2007Oct","5.5"
"2007-11-30","2007Nov","9.7"
"2007-12-31","2007Dec","9.2"
"2008-01-31","2008Jan","10.6"
"2008-02-29","2008Feb","10.4"
"2008-03-31","2008Mar","11.2"
"2008-04-30","2008Apr","10.8"
"2008-05-31","2008May","13.7"
"2008-06-30","2008Jun","16.1"
"2008-07-31","2008Jul","17.1"
"2008-08-31","2008Aug","14.6"
"2008-09-30","2008Sep","13.5"
"2008-10-31","2008Oct","9.6"
"2008-11-30","2008Nov","0.7"
"2008-12-31","2008Dec","-3.7"
"2009-01-31","2009Jan","-5.2"
"2009-02-28","2009Feb","-4.9"
"2009-03-31","2009Mar","-8.1"
"2009-04-30","2009Apr","-8.8"
"2009-05-31","2009May","-11.6"
"2009-06-30","2009Jun","-11.7"
"2009-07-31","2009Jul","-14.4"
"2009-08-31","2009Aug","-10.2"
"2009-09-30","2009Sep","-11.0"
"2009-10-31","2009Oct","-8.5"
"2009-11-30","2009Nov","-2.4"
"2009-12-31","2009Dec","1.8"
"2010-01-31","2010Jan","4.0"
"2010-02-28","2010Feb","3.3"
"2010-03-31","2010Mar","7.2"
"2010-04-30","2010Apr","9.1"
"2010-05-31","2010May","9.2"
"2010-06-30","2010Jun","6.2"
"2010-07-31","2010Jul","8.1"
"2010-08-31","2010Aug","6.1"
"2010-09-30","2010Sep","7.7"
"2010-10-31","2010Oct","8.5"
"2010-11-30","2010Nov","7.9"
"2010-12-31","2010Dec","11.0"
"2011-01-31","2011Jan","12.0"
"2011-02-28","2011Feb","13.1"
"2011-03-31","2011Mar","13.0"
"2011-04-30","2011Apr","12.4"
"2011-05-31","2011May","11.1"
"2011-06-30","2011Jun","10.9"
"2011-07-31","2011Jul","11.8"
"2011-08-31","2011Aug","11.8"
"2011-09-30","2011Sep","12.4"
"2011-10-31","2011Oct","12.4"
"2011-11-30","2011Nov","12.3"
"2011-12-31","2011Dec","9.7"
"2012-01-31","2012Jan","9.2"
"2012-02-29","2012Feb","9.5"
"2012-03-31","2012Mar","8.5"
"2012-04-30","2012Apr","8.2"
"2012-05-31","2012May","7.3"
"2012-06-30","2012Jun","6.1"
"2012-07-31","2012Jul","6.1"
"2012-08-31","2012Aug","8.9"
"2012-09-30","2012Sep","9.1"
"2012-10-31","2012Oct","8.0"
"2012-11-30","2012Nov","5.7"
"2012-12-31","2012Dec","5.2"
"2013-01-31","2013Jan","3.9"
"2013-02-28","2013Feb","3.9"
"2013-03-31","2013Mar","1.7"
"2013-04-30","2013Apr","-0.4"
"2013-05-31","2013May","-0.2"
"2013-06-30","2013Jun","1.6"
"2013-07-31","2013Jul","1.6"
"2013-08-31","2013Aug","-0.3"
"2013-09-30","2013Sep","-0.9"
"2013-10-31","2013Oct","-1.7"
"2013-11-30","2013Nov","-1.1"
"2013-12-31","2013Dec","0.0"
"2014-01-31","2014Jan","-1.3"
"2014-02-28","2014Feb","-2.3"
"2014-03-31","2014Mar","-2.1"
"2014-04-30","2014Apr","-1.2"
"2014-05-31","2014May","0.0"
"2014-06-30","2014Jun","0.1"
"2014-07-31","2014Jul","-1.0"
"2014-08-31","2014Aug","-2.0"
"2014-09-30","2014Sep","-2.3"
"2014-10-31","2014Oct","-2.0"
"2014-11-30","2014Nov","-2.5"
"2014-12-31","2014Dec","-6.3"
"2015-01-31","2015Jan","-9.2"
"2015-02-28","2015Feb","-7.9"
"2015-03-31","2015Mar","-6.0"
"2015-04-30","2015Apr","-5.8"
"2015-05-31","2015May","-4.8"
"2015-06-30","2015Jun","-5.1"
"2015-07-31","2015Jul","-5.6"
"2015-08-31","2015Aug","-7.2"
"2015-09-30","2015Sep","-8.9"
"2015-10-31","2015Oct","-8.5"
"2015-11-30","2015Nov","-7.3"
"2015-12-31","2015Dec","-5.8"
"2016-01-31","2016Jan","-5.4"
"2016-02-29","2016Feb","-8.1"
"2016-03-31","2016Mar","-8.7"
"2016-04-30","2016Apr","-8.7"
"2016-05-31","2016May","-8.1"
"2016-06-30","2016Jun","-6.4"
"2016-07-31","2016Jul","-6.7"
"2016-08-31","2016Aug","-5.6"
"2016-09-30","2016Sep","-3.0"
"2016-10-31","2016Oct","-0.9"
"2016-11-30","2016Nov","-1.1"
"2016-12-31","2016Dec","2.6"
"2017-01-31","2017Jan","8.1"
"2017-02-28","2017Feb","9.3"
"2017-03-31","2017Mar","7.4"
"2017-04-30","2017Apr","7.6"
"2017-05-31","2017May","4.6"
"2017-06-30","2017Jun","1.9"
"2017-07-31","2017Jul","2.2"
"2017-08-31","2017Aug","4.0"
"2017-09-30","2017Sep","3.9"
"2017-10-31","2017Oct","3.0"
"2017-11-30","2017Nov","4.7"
"2017-12-31","2017Dec","2.9"
"2018-01-31","2018Jan","2.2"
"2018-02-28","2018Feb","2.2"
"2018-03-31","2018Mar","2.1"
"2018-04-30","2018Apr","2.6"
"2018-05-31","2018May","6.2"
"2018-06-30","2018Jun","8.1"
"2018-07-31","2018Jul","9.5"
"2018-08-31","2018Aug","9.3"
"2018-09-30","2018Sep","9.6"
"2018-10-31","2018Oct","10.8"
"2018-11-30","2018Nov","9.1"
"2018-12-31","2018Dec","5.5"
"2019-01-31","2019Jan","2.7"
"2019-02-28","2019Feb","3.6"
"2019-03-31","2019Mar","5.3"
"2019-04-30","2019Apr","5.3"
"2019-05-31","2019May","3.8"
"2019-06-30","2019Jun","1.7"
"2019-07-31","2019Jul","0.5"
"2019-08-31","2019Aug","-0.6"
"2019-09-30","2019Sep","-1.8"
"2019-10-31","2019Oct","-3.1"
"2019-11-30","2019Nov","-3.2"
"2019-12-31","2019Dec","0.2"
"2020-01-31","2020Jan","1.9"
"2020-02-29","2020Feb","-0.3"
"2020-03-31","2020Mar","-4.5"
"2020-04-30","2020Apr","-9.7"
"2020-05-31","2020May","-11.9"
"2020-06-30","2020Jun","-9.3"
"2020-07-31","2020Jul","-8.4"
"2020-08-31","2020Aug","-7.8"
"2020-09-30","2020Sep","-8.2"
"2020-10-31","2020Oct","-8.2"
"2020-11-30","2020Nov","-8.3"
"2020-12-31","2020Dec","-6.9"
"2021-01-31","2021Jan","-4.2"
"2021-02-28","2021Feb","-1.7"
"2021-03-31","2021Mar","4.3"
"2021-04-30","2021Apr","10.4"
"2021-05-31","2021May","13.1"
"2021-06-30","2021Jun","12.6"
"2021-07-31","2021Jul","14.3"
"2021-08-31","2021Aug","15.4"
"2021-09-30","2021Sep","17.6"
"2021-10-31","2021Oct","23.7"
"2021-11-30","2021Nov","27.5"
"2021-12-31","2021Dec","25.9"
"2022-01-31","2022Jan","28.8"
"2022-02-28","2022Feb","32.0"
"2022-03-31","2022Mar","44.3"
"2022-04-30","2022Apr","37.5"
"2022-05-31","2022May","39.1"
"2022-06-30","2022Jun","42.0"
"2022-07-31","2022Jul","39.6"
"2022-08-31","2022Aug","38.6"
"2022-09-30","2022Sep","40.7"
"2022-10-31","2022Oct","41.5"
"2022-11-30","2022Nov","34.9"
"2022-12-31","2022Dec","25.5"
"2023-01-31","2023Jan","18.9"
"2023-02-28","2023Feb","13.7"
"2023-03-31","2023Mar","-0.9"
"2023-04-30","2023Apr","2.3"
"2023-05-31","2023May","-1.8"
"2023-06-30","2023Jun","-5.6"
"2023-07-31","2023Jul","-6.1"
"2023-08-31","2023Aug","-3.3"
"2023-09-30","2023Sep","-4.6"
"2023-10-31","2023Oct","-11.2"
"2023-11-30","2023Nov","-11.5"
"2023-12-31","2023Dec","-6.7"
"2024-01-31","2024Jan","-6.1"
"2024-02-29","2024Feb","-3.7"
"2024-03-31","2024Mar","-1.8"
"2024-04-30","2024Apr","-0.6"
"2024-05-31","2024May","0.3"
"2024-06-30","2024Jun","0.2"
"2024-07-31","2024Jul","1.2"
"2024-08-31","2024Aug","-3.0"
"2024-09-30","2024Sep","-6.1"
"2024-10-31","2024Oct","-4.6"
"2024-11-30","2024Nov","-2.0"
"2024-12-31","2024Dec","0.1"
"2025-01-31","2025Jan","1.9"
"2025-02-28","2025Feb","0.2"
"2025-03-31","2025Mar","-1.0"
"2025-04-30","2025Apr","-3.6"
"2025-05-31","2025May","-3.6"
"2025-06-30","2025Jun","-2.6"
"2025-07-31","2025Jul","-2.4"
"2025-08-31","2025Aug","-2.0"
"2025-09-30","2025Sep","-0.4"
"2025-10-31","2025Oct","-0.9"
"2025-11-30","2025Nov","-0.5"
"2025-12-31","2025Dec","-1.9"
