"DATE","TIME PERIOD","HICP - Food incl. alcohol and tobacco (ICP.A.PL.N.FOOD00.4.INW)"
"1996-12-31","1996","409.10"
"1997-12-31","1997","412.88"
"1998-12-31","1998","400.90"
"1999-12-31","1999","375.19"
"2000-12-31","2000","370.36"
"2001-12-31","2001","364.64"
"2002-12-31","2002","351.83"
"2003-12-31","2003","340.32"
"2004-12-31","2004","275.83"
"2005-12-31","2005","280.23"
"2006-12-31","2006","272.61"
"2007-12-31","2007","270.96"
"2008-12-31","2008","305.72"
"2009-12-31","2009","304.19"
"2010-12-31","2010","296.68"
"2011-12-31","2011","296.11"
"2012-12-31","2012","285.41"
"2013-12-31","2013","273.24"
"2014-12-31","2014","270.63"
"2015-12-31","2015","260.73"
"2016-12-31","2016","250.39"
"2017-12-31","2017","247.93"
"2018-12-31","2018","252.32"
"2019-12-31","2019","244.15"
"2020-12-31","2020","240.94"
"2021-12-31","2021","249.60"
"2022-12-31","2022","246.95"
"2023-12-31","2023","266.26"
"2024-12-31","2024","268.81"
"2025-12-31","2025","251.24"
