DATE,TIME PERIOD,HICP - Energy (ICP.M.PL.N.NRGY00.4.ANR)
1/31/1997,1997Jan,21.2
2/28/1997,1997Feb,21.3
3/31/1997,1997Mar,20.7
4/30/1997,1997Apr,17.9
5/31/1997,1997May,16.7
6/30/1997,1997Jun,16.7
7/31/1997,1997Jul,16.9
8/31/1997,1997Aug,17.5
9/30/1997,1997Sep,17.3
10/31/1997,1997Oct,15.4
11/30/1997,1997Nov,14.9
12/31/1997,1997Dec,15.2
1/31/1998,1998Jan,17.2
2/28/1998,1998Feb,17.5
3/31/1998,1998Mar,16.6
4/30/1998,1998Apr,16.3
5/31/1998,1998May,16
6/30/1998,1998Jun,15.4
7/31/1998,1998Jul,14.7
8/31/1998,1998Aug,14.1
9/30/1998,1998Sep,13.1
10/31/1998,1998Oct,13.1
11/30/1998,1998Nov,12.5
12/31/1998,1998Dec,12.4
1/31/1999,1999Jan,3.4
2/28/1999,1999Feb,1.9
3/31/1999,1999Mar,5.7
4/30/1999,1999Apr,7.1
5/31/1999,1999May,7.8
6/30/1999,1999Jun,8.6
7/31/1999,1999Jul,8.8
8/31/1999,1999Aug,11.1
9/30/1999,1999Sep,12.6
10/31/1999,1999Oct,13.4
11/30/1999,1999Nov,14.6
12/31/1999,1999Dec,16
1/31/2000,2000Jan,15.3
2/29/2000,2000Feb,16
3/31/2000,2000Mar,14.2
4/30/2000,2000Apr,13.1
5/31/2000,2000May,14.8
6/30/2000,2000Jun,17.3
7/31/2000,2000Jul,17.2
8/31/2000,2000Aug,13.6
9/30/2000,2000Sep,13.9
10/31/2000,2000Oct,14.3
11/30/2000,2000Nov,13.8
12/31/2000,2000Dec,10.5
1/31/2001,2001Jan,9.7
2/28/2001,2001Feb,9
3/31/2001,2001Mar,7.9
4/30/2001,2001Apr,8.2
5/31/2001,2001May,6.5
6/30/2001,2001Jun,3.7
7/31/2001,2001Jul,4.8
8/31/2001,2001Aug,5.8
9/30/2001,2001Sep,5
10/31/2001,2001Oct,3.6
11/30/2001,2001Nov,3.1
12/31/2001,2001Dec,4
1/31/2002,2002Jan,4.6
2/28/2002,2002Feb,4.6
3/31/2002,2002Mar,3.8
4/30/2002,2002Apr,4.5
5/31/2002,2002May,3.8
6/30/2002,2002Jun,3.6
7/31/2002,2002Jul,4.1
8/31/2002,2002Aug,4.3
9/30/2002,2002Sep,4.2
10/31/2002,2002Oct,4.7
11/30/2002,2002Nov,4.7
12/31/2002,2002Dec,5.3
1/31/2003,2003Jan,5.6
2/28/2003,2003Feb,6.7
3/31/2003,2003Mar,7.7
4/30/2003,2003Apr,5.7
5/31/2003,2003May,4.5
6/30/2003,2003Jun,3.8
7/31/2003,2003Jul,3.1
8/31/2003,2003Aug,3.4
9/30/2003,2003Sep,3.2
10/31/2003,2003Oct,3.2
11/30/2003,2003Nov,3.5
12/31/2003,2003Dec,3.5
1/31/2004,2004Jan,4
2/29/2004,2004Feb,3.5
3/31/2004,2004Mar,2.9
4/30/2004,2004Apr,4.1
5/31/2004,2004May,7.8
6/30/2004,2004Jun,8.5
7/31/2004,2004Jul,7
8/31/2004,2004Aug,6.7
9/30/2004,2004Sep,7.4
10/31/2004,2004Oct,8
11/30/2004,2004Nov,8.1
12/31/2004,2004Dec,7.1
1/31/2005,2005Jan,5.9
2/28/2005,2005Feb,5.9
3/31/2005,2005Mar,5.7
4/30/2005,2005Apr,6.5
5/31/2005,2005May,4.5
6/30/2005,2005Jun,4.9
7/31/2005,2005Jul,7.1
8/31/2005,2005Aug,7.7
9/30/2005,2005Sep,8.1
10/31/2005,2005Oct,7.2
11/30/2005,2005Nov,6.1
12/31/2005,2005Dec,5.1
1/31/2006,2006Jan,5.4
2/28/2006,2006Feb,4.7
3/31/2006,2006Mar,4.2
4/30/2006,2006Apr,6.4
5/31/2006,2006May,7.5
6/30/2006,2006Jun,7.1
7/31/2006,2006Jul,6.1
8/31/2006,2006Aug,6.2
9/30/2006,2006Sep,3.8
10/31/2006,2006Oct,1.7
11/30/2006,2006Nov,1.8
12/31/2006,2006Dec,2.9
1/31/2007,2007Jan,3.3
2/28/2007,2007Feb,4.2
3/31/2007,2007Mar,5.9
4/30/2007,2007Apr,3.5
5/31/2007,2007May,2.6
6/30/2007,2007Jun,3.8
7/31/2007,2007Jul,3.3
8/31/2007,2007Aug,2
9/30/2007,2007Sep,3.3
10/31/2007,2007Oct,5.2
11/30/2007,2007Nov,6.9
12/31/2007,2007Dec,8.1
1/31/2008,2008Jan,7.8
2/29/2008,2008Feb,9.2
3/31/2008,2008Mar,8
4/30/2008,2008Apr,6.9
5/31/2008,2008May,8.8
6/30/2008,2008Jun,9
7/31/2008,2008Jul,9.6
8/31/2008,2008Aug,9.5
9/30/2008,2008Sep,9.3
10/31/2008,2008Oct,9.8
11/30/2008,2008Nov,8.2
12/31/2008,2008Dec,5.6
1/31/2009,2009Jan,5.1
2/28/2009,2009Feb,7.2
3/31/2009,2009Mar,6.8
4/30/2009,2009Apr,7
5/31/2009,2009May,5.2
6/30/2009,2009Jun,5.6
7/31/2009,2009Jul,6
8/31/2009,2009Aug,5.9
9/30/2009,2009Sep,5.4
10/31/2009,2009Oct,4.3
11/30/2009,2009Nov,5.5
12/31/2009,2009Dec,7.5
1/31/2010,2010Jan,9.1
2/28/2010,2010Feb,6
3/31/2010,2010Mar,6.6
4/30/2010,2010Apr,6.9
5/31/2010,2010May,7
6/30/2010,2010Jun,5.7
7/31/2010,2010Jul,4.7
8/31/2010,2010Aug,4.6
9/30/2010,2010Sep,5
10/31/2010,2010Oct,6.2
11/30/2010,2010Nov,5.7
12/31/2010,2010Dec,7.9
1/31/2011,2011Jan,9.5
2/28/2011,2011Feb,8.1
3/31/2011,2011Mar,8.6
4/30/2011,2011Apr,9
5/31/2011,2011May,8.5
6/30/2011,2011Jun,7.8
7/31/2011,2011Jul,8
8/31/2011,2011Aug,9.5
9/30/2011,2011Sep,9.2
10/31/2011,2011Oct,10.1
11/30/2011,2011Nov,11.4
12/31/2011,2011Dec,10
1/31/2012,2012Jan,9.2
2/29/2012,2012Feb,10.1
3/31/2012,2012Mar,9.5
4/30/2012,2012Apr,9.8
5/31/2012,2012May,9.5
6/30/2012,2012Jun,9.5
7/31/2012,2012Jul,8.2
8/31/2012,2012Aug,7.7
9/30/2012,2012Sep,8.5
10/31/2012,2012Oct,6.8
11/30/2012,2012Nov,4.4
12/31/2012,2012Dec,3.6
1/31/2013,2013Jan,0.1
2/28/2013,2013Feb,0
3/31/2013,2013Mar,-0.2
4/30/2013,2013Apr,-1.7
5/31/2013,2013May,-3.1
6/30/2013,2013Jun,-2.7
7/31/2013,2013Jul,-1.8
8/31/2013,2013Aug,-1.9
9/30/2013,2013Sep,-1.9
10/31/2013,2013Oct,-2.5
11/30/2013,2013Nov,-2.3
12/31/2013,2013Dec,-1.8
1/31/2014,2014Jan,-0.9
2/28/2014,2014Feb,-1.2
3/31/2014,2014Mar,-1.5
4/30/2014,2014Apr,-1.5
5/31/2014,2014May,-0.1
6/30/2014,2014Jun,-0.5
7/31/2014,2014Jul,-0.1
8/31/2014,2014Aug,-0.4
9/30/2014,2014Sep,-1.4
10/31/2014,2014Oct,-1.2
11/30/2014,2014Nov,-1.7
12/31/2014,2014Dec,-3.5
1/31/2015,2015Jan,-5.4
2/28/2015,2015Feb,-6.3
3/31/2015,2015Mar,-5.2
4/30/2015,2015Apr,-4.5
5/31/2015,2015May,-4
6/30/2015,2015Jun,-3.4
7/31/2015,2015Jul,-3.5
8/31/2015,2015Aug,-4.3
9/30/2015,2015Sep,-6
10/31/2015,2015Oct,-6.5
11/30/2015,2015Nov,-5.1
12/31/2015,2015Dec,-4.4
1/31/2016,2016Jan,-4.4
2/29/2016,2016Feb,-4.6
3/31/2016,2016Mar,-5.6
4/30/2016,2016Apr,-5.8
5/31/2016,2016May,-5.1
6/30/2016,2016Jun,-5
7/31/2016,2016Jul,-5.7
8/31/2016,2016Aug,-5.2
9/30/2016,2016Sep,-2.2
10/31/2016,2016Oct,-0.8
11/30/2016,2016Nov,-1.1
12/31/2016,2016Dec,1.4
1/31/2017,2017Jan,4.6
2/28/2017,2017Feb,5.8
3/31/2017,2017Mar,5
4/30/2017,2017Apr,4.5
5/31/2017,2017May,2.7
6/30/2017,2017Jun,0.7
7/31/2017,2017Jul,0.5
8/31/2017,2017Aug,1.7
9/30/2017,2017Sep,2.3
10/31/2017,2017Oct,2.2
11/30/2017,2017Nov,3.3
12/31/2017,2017Dec,1.5
1/31/2018,2018Jan,1
2/28/2018,2018Feb,0.5
3/31/2018,2018Mar,0.5
4/30/2018,2018Apr,1.7
5/31/2018,2018May,4.3
6/30/2018,2018Jun,6.1
7/31/2018,2018Jul,6.8
8/31/2018,2018Aug,6.4
9/30/2018,2018Sep,4.9
10/31/2018,2018Oct,5
11/30/2018,2018Nov,4.3
12/31/2018,2018Dec,3.2
1/31/2019,2019Jan,0.7
2/28/2019,2019Feb,1.2
3/31/2019,2019Mar,1.9
4/30/2019,2019Apr,2.6
5/31/2019,2019May,1.3
6/30/2019,2019Jun,0.8
7/31/2019,2019Jul,-0.1
8/31/2019,2019Aug,-0.8
9/30/2019,2019Sep,-1.6
10/31/2019,2019Oct,-2.4
11/30/2019,2019Nov,-2.7
12/31/2019,2019Dec,-0.7
1/31/2020,2020Jan,3.5
2/29/2020,2020Feb,3.7
3/31/2020,2020Mar,2
4/30/2020,2020Apr,-3.9
5/31/2020,2020May,-5.8
6/30/2020,2020Jun,-4.2
7/31/2020,2020Jul,-3.2
8/31/2020,2020Aug,-1.7
9/30/2020,2020Sep,-0.5
10/31/2020,2020Oct,-0.4
11/30/2020,2020Nov,-0.5
12/31/2020,2020Dec,-0.3
1/31/2021,2021Jan,1
2/28/2021,2021Feb,1.6
3/31/2021,2021Mar,5.8
4/30/2021,2021Apr,11.9
5/31/2021,2021May,13.2
6/30/2021,2021Jun,11.8
7/31/2021,2021Jul,13.2
8/31/2021,2021Aug,13.6
9/30/2021,2021Sep,14.3
10/31/2021,2021Oct,18.4
11/30/2021,2021Nov,21.8
12/31/2021,2021Dec,21.2
1/31/2022,2022Jan,20.2
2/28/2022,2022Feb,15.3
3/31/2022,2022Mar,26.6
4/30/2022,2022Apr,26.6
5/31/2022,2022May,32.2
6/30/2022,2022Jun,38.8
7/31/2022,2022Jul,36.4
8/31/2022,2022Aug,33.5
9/30/2022,2022Sep,34.3
10/31/2022,2022Oct,33.7
11/30/2022,2022Nov,29.5
12/31/2022,2022Dec,25.3
1/31/2023,2023Jan,30.6
2/28/2023,2023Feb,36.1
3/31/2023,2023Mar,19.9
4/30/2023,2023Apr,17.7
5/31/2023,2023May,11
6/30/2023,2023Jun,4.9
7/31/2023,2023Jul,5.1
8/31/2023,2023Aug,6.5
9/30/2023,2023Sep,3
10/31/2023,2023Oct,-1
11/30/2023,2023Nov,1.8
12/31/2023,2023Dec,3.8
1/31/2024,2024Jan,-3.4
2/29/2024,2024Feb,-3.1
3/31/2024,2024Mar,-2.3
4/30/2024,2024Apr,-1.2
5/31/2024,2024May,0.4
6/30/2024,2024Jun,-0.2
7/31/2024,2024Jul,5.9
8/31/2024,2024Aug,5.1
9/30/2024,2024Sep,5.6
10/31/2024,2024Oct,6.3
11/30/2024,2024Nov,4.3
12/31/2024,2024Dec,5.2
1/31/2025,2025Jan,7
2/28/2025,2025Feb,6.2
3/31/2025,2025Mar,5.6
4/30/2025,2025Apr,4.1
5/31/2025,2025May,2.8
6/30/2025,2025Jun,3.2
7/31/2025,2025Jul,-0.7
8/31/2025,2025Aug,-1
9/30/2025,2025Sep,-0.1
10/31/2025,2025Oct,1.3
11/30/2025,2025Nov,1.3
12/31/2025,2025Dec,1
